work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,residencia_iso3
2024.0,EN,FT,Data Engineer,185000,USD,185000,US,0,US,L,USA
2024.0,EN,FT,Data Engineer,81000,USD,81000,US,0,US,L,USA
2024.0,SE,FT,Data Engineer,196900,USD,196900,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,171116,USD,171116,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,279400,USD,279400,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,248920,USD,248920,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,281000,USD,281000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,206000,USD,206000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,75000,USD,75000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,60000,USD,60000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,135000,CAD,103846,CA,100,CA,M,CAN
2024.0,SE,FT,Data Engineer,100000,CAD,76923,CA,100,CA,M,CAN
2024.0,MI,FT,Data Engineer,208300,USD,208300,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,116106,USD,116106,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,185400,USD,185400,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,92700,USD,92700,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,144200,USD,144200,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,72100,USD,72100,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,130000,USD,130000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,91900,EUR,102111,ES,100,ES,M,ESP
2024.0,MI,FT,Data Engineer,61300,EUR,68111,ES,100,ES,M,ESP
2024.0,MI,FT,Data Engineer,145000,USD,145000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,145000,USD,145000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,200000,USD,200000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,100000,USD,100000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,65500,EUR,72777,IE,0,IE,M,IRL
2024.0,MI,FT,Data Engineer,55500,EUR,61666,IE,0,IE,M,IRL
2024.0,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,250000,USD,250000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,205600,USD,205600,US,0,US,L,USA
2024.0,MI,FT,Data Engineer,105700,USD,105700,US,0,US,L,USA
2024.0,EN,FT,Data Engineer,185000,USD,185000,US,0,US,L,USA
2024.0,EN,FT,Data Engineer,81000,USD,81000,US,0,US,L,USA
2024.0,SE,FT,Data Engineer,256500,USD,256500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,138900,USD,138900,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,115000,USD,115000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,243300,USD,243300,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,131500,USD,131500,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,220000,USD,220000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,160000,USD,160000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,235400,USD,235400,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,179938,USD,179938,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,196900,USD,196900,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,178418,USD,178418,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,282200,USD,282200,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,133600,USD,133600,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,242000,USD,242000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,173000,USD,173000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,279400,USD,279400,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,257984,USD,257984,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,196900,USD,196900,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,183552,USD,183552,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,235400,USD,235400,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,191373,USD,191373,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,196900,USD,196900,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,182781,USD,182781,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,137500,USD,137500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,247200,USD,247200,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,118450,USD,118450,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,185000,USD,185000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,137930,USD,137930,CA,0,CA,M,CAN
2024.0,MI,FT,Data Engineer,74270,USD,74270,CA,0,CA,M,CAN
2024.0,MI,FT,Data Engineer,243300,USD,243300,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,131500,USD,131500,US,0,US,M,USA
2024.0,EN,FT,Data Engineer,83500,USD,83500,US,0,US,M,USA
2024.0,EN,FT,Data Engineer,52500,USD,52500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,201500,USD,201500,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,183000,USD,183000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,240000,USD,240000,CA,100,CA,M,CAN
2024.0,SE,FT,Data Engineer,190000,USD,190000,CA,100,CA,M,CAN
2024.0,SE,FT,Data Engineer,229900,USD,229900,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,167200,USD,167200,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,185000,USD,185000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,117000,USD,117000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,55000,GBP,68750,GB,0,GB,M,GBR
2024.0,MI,FT,Data Engineer,45000,GBP,56250,GB,0,GB,M,GBR
2024.0,MI,FT,Data Engineer,190000,USD,190000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,145000,USD,145000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,102000,USD,102000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,256500,USD,256500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,138900,USD,138900,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,130000,USD,130000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,130000,USD,130000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,185000,USD,185000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,198100,USD,198100,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,110219,USD,110219,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,175000,USD,175000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,117000,USD,117000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,223000,USD,223000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,159300,USD,159300,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,85000,GBP,106250,GB,0,GB,M,GBR
2024.0,MI,FT,Data Engineer,70000,GBP,87500,GB,0,GB,M,GBR
2024.0,MI,FT,Data Engineer,160000,USD,160000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,243300,USD,243300,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,131500,USD,131500,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,60400,USD,60400,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,149600,USD,149600,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,90200,USD,90200,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,170640,USD,170640,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,73008,USD,73008,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,215000,USD,215000,CA,100,CA,M,CAN
2024.0,SE,FT,Data Engineer,173000,USD,173000,CA,100,CA,M,CAN
2024.0,SE,FT,Data Engineer,316900,USD,316900,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,210900,USD,210900,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,243500,USD,243500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,201400,USD,201400,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,147000,USD,147000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,184000,USD,184000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,123000,USD,123000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,350000,USD,350000,DE,0,DE,M,DEU
2024.0,SE,FT,Data Engineer,287000,USD,287000,DE,0,DE,M,DEU
2024.0,MI,FT,Data Engineer,175000,USD,175000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,117000,USD,117000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,185000,USD,185000,US,0,US,L,USA
2024.0,MI,FT,Data Engineer,81000,USD,81000,US,0,US,L,USA
2024.0,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,117000,USD,117000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,170000,USD,170000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,150000,USD,150000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,147000,USD,147000,US,0,US,M,USA
2024.0,EX,FT,Data Engineer,336001,USD,336001,US,100,US,M,USA
2024.0,EX,FT,Data Engineer,201601,USD,201601,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,150700,USD,150700,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,87400,USD,87400,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,185000,USD,185000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,140900,USD,140900,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,104100,USD,104100,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,175000,USD,175000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,150000,USD,150000,US,0,US,M,USA
2024.0,EN,FT,Data Engineer,180000,USD,180000,US,0,US,M,USA
2024.0,EN,FT,Data Engineer,140000,USD,140000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,130500,USD,130500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,96000,USD,96000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,172469,USD,172469,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,114945,USD,114945,US,0,US,M,USA
2024.0,EN,FT,Data Engineer,120000,USD,120000,US,0,US,M,USA
2024.0,EN,FT,Data Engineer,100000,USD,100000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,190000,USD,190000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,155000,USD,155000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,158200,USD,158200,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,74100,USD,74100,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,231400,USD,231400,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,170955,USD,170955,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,60300,USD,60300,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,212750,USD,212750,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,157250,USD,157250,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,213900,USD,213900,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,126500,USD,126500,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,110000,USD,110000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,90000,USD,90000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,70000,USD,70000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,146000,USD,146000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,137500,USD,137500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,170040,USD,170040,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,113360,USD,113360,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,110000,USD,110000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,90000,USD,90000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,142000,USD,142000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,129500,USD,129500,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,159550,USD,159550,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,113000,USD,113000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,135000,USD,135000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,100000,USD,100000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,190000,USD,190000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,167000,USD,167000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,138000,USD,138000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,86000,USD,86000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,157500,USD,157500,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,149900,USD,149900,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,148017,USD,148017,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,87069,USD,87069,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,170200,USD,170200,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,125800,USD,125800,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,154000,USD,154000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,103000,USD,103000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,180500,USD,180500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,96200,USD,96200,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,190000,USD,190000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,150000,USD,150000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,110000,USD,110000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,147000,USD,147000,US,0,US,M,USA
2024.0,EN,FT,Data Engineer,35000,EUR,38888,ES,0,ES,M,ESP
2024.0,EN,FT,Data Engineer,27000,EUR,30000,ES,0,ES,M,ESP
2024.0,MI,FT,Data Engineer,179500,USD,179500,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,149500,USD,149500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,190000,USD,190000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,105301,USD,105301,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,85000,USD,85000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,74880,USD,74880,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,190000,USD,190000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,125000,USD,125000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,184000,USD,184000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,123000,USD,123000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,96000,USD,96000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,96600,USD,96600,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,195500,USD,195500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,117300,USD,117300,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,156000,USD,156000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,124000,USD,124000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,142500,USD,142500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,171210,USD,171210,CA,0,CA,M,CAN
2024.0,SE,FT,Data Engineer,92190,USD,92190,CA,0,CA,M,CAN
2024.0,MI,FT,Data Engineer,132600,USD,132600,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,80845,USD,80845,US,0,US,M,USA
2024.0,EX,FT,Data Engineer,250000,USD,250000,US,0,US,M,USA
2024.0,EX,FT,Data Engineer,150000,USD,150000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,277000,USD,277000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,173000,USD,173000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,175000,USD,175000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,117000,USD,117000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,45000,GBP,56250,GB,0,GB,M,GBR
2024.0,MI,FT,Data Engineer,35000,GBP,43750,GB,0,GB,M,GBR
2024.0,MI,FT,Data Engineer,148000,USD,148000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,118000,USD,118000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,149076,USD,149076,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,82365,USD,82365,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,193000,USD,193000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,128000,USD,128000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,255475,USD,255475,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,185800,USD,185800,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,90000,USD,90000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,179000,USD,179000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,112000,USD,112000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,194500,USD,194500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,147368,USD,147368,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,165000,USD,165000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,117000,USD,117000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,233000,USD,233000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,145360,USD,145360,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,107440,USD,107440,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,181700,USD,181700,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,64300,USD,64300,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,185000,USD,185000,US,0,US,L,USA
2024.0,MI,FT,Data Engineer,81000,USD,81000,US,0,US,L,USA
2024.0,EN,FT,Data Engineer,185000,USD,185000,US,0,US,L,USA
2024.0,EN,FT,Data Engineer,81000,USD,81000,US,0,US,L,USA
2024.0,MI,FT,Data Engineer,152800,USD,152800,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,149282,USD,149282,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,78000,EUR,86666,LV,0,LV,M,LVA
2024.0,SE,FT,Data Engineer,54000,EUR,60000,LV,0,LV,M,LVA
2024.0,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,139500,USD,139500,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,100000,USD,100000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,205000,USD,205000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,155000,USD,155000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,90000,USD,90000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,70000,USD,70000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,185000,USD,185000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,122000,USD,122000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,94500,USD,94500,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,155000,USD,155000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,128000,USD,128000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,81500,USD,81500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,117000,USD,117000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,234000,USD,234000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,117000,USD,117000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,247300,USD,247300,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,139800,USD,139800,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,172000,USD,172000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,141000,USD,141000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,USA
2024.0,EX,FT,Data Engineer,273600,USD,273600,US,100,US,M,USA
2024.0,EX,FT,Data Engineer,182400,USD,182400,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,159550,USD,159550,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,113000,USD,113000,US,0,US,M,USA
2024.0,EX,FT,Data Engineer,253900,USD,253900,US,0,US,M,USA
2024.0,EX,FT,Data Engineer,145100,USD,145100,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,120750,USD,120750,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,85000,USD,85000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,131700,USD,131700,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,84000,USD,84000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,145000,USD,145000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,219700,USD,219700,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,137300,USD,137300,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,153000,USD,153000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,122000,USD,122000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,110000,USD,110000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,180700,USD,180700,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,143706,USD,143706,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,84533,USD,84533,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,136400,USD,136400,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,77000,USD,77000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,178500,USD,178500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,156312,USD,156312,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,300000,USD,300000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,185000,USD,185000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,102600,USD,102600,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,110000,USD,110000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,90000,USD,90000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,108600,USD,108600,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,74400,USD,74400,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,137500,USD,137500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,277000,USD,277000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,173000,USD,173000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,60300,USD,60300,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,241000,USD,241000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,172000,USD,172000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,175000,USD,175000,CA,100,CA,M,CAN
2024.0,MI,FT,Data Engineer,100000,USD,100000,CA,100,CA,M,CAN
